#Command: ./FaaSterConfig.py ../openFaas/matmul2.yml -d 5000 -c 0.1 0.5 0.9 1.3 1.7 -m 256.0 1280.0 2304.0 3328.0 -to 240 -con 10Function: matmul2
#Function argument(s): 5000
#Experiment cost: $0.36668689960500006
#Total time 756.270615, tradeoff: $0.5, timeout: $240.0, concurrency: 10
#Recommendation: CPU :1.7000000476837158, Mem: 1280.0, NodeType: m5.large which had a final time of: 5.7207s and expected cost of $0.00009594, with a combined z of -1.030
#Failures: 58.75%
#CPU: [0.1, 0.5, 0.9, 1.3, 1.7]
#Mem: [256.0, 1280.0, 2304.0, 3328.0]
#NodeType: ['m5.large', 'c5.large', 'r5.large', 'c7g.large']
CPU,Mem,NodeTypeStr,time,cost,costPerHour,startupTime,timeAndCost
0.5,256.0,c5.large,,,0.0166015625,,
0.9,256.0,c5.large,,,0.02722656186670065,,
1.3,256.0,c5.large,,,0.0378515612334013,,
1.7,256.0,c5.large,,,0.0484765637665987,,
0.1,1280.0,c5.large,,,0.01925781253958121,,
0.1,2304.0,c5.large,,,0.03253906253958121,,
1.3,2304.0,c5.large,,,0.06441406123340129,,
0.1,3328.0,c5.large,,,0.04582031253958121,,
0.1,256.0,r5.large,,,0.005167968808673322,,
0.5,256.0,r5.large,,,0.02091796875,,
0.9,256.0,r5.large,,,0.036667967811226845,,
1.3,256.0,r5.large,,,0.05241796687245369,,
1.7,256.0,r5.large,,,0.06816797062754631,,
0.1,1280.0,r5.large,,,0.010089843808673322,,
0.9,1280.0,r5.large,,,0.041589842811226845,,
0.1,2304.0,r5.large,,,0.015011718808673323,,
1.3,2304.0,r5.large,,,0.06226171687245369,,
1.7,2304.0,r5.large,,,0.07801172062754631,,
0.1,3328.0,r5.large,,,0.019933593808673322,,
0.1,256.0,c7g.large,,,0.005083593783667311,,
0.5,256.0,c7g.large,,,0.014121093749999999,,
0.9,256.0,c7g.large,,,0.023158593211323023,,
1.3,256.0,c7g.large,,,0.032196092672646046,,
1.7,256.0,c7g.large,,,0.041233594827353955,,
0.1,1280.0,c7g.large,,,0.01638046878366731,,
0.5,1280.0,c7g.large,,,0.02541796875,,
1.7,1280.0,c7g.large,,,0.05253046982735395,,
0.1,2304.0,c7g.large,,,0.027677343783667308,,
0.5,2304.0,c7g.large,,,0.03671484375,,
1.3,2304.0,c7g.large,,,0.05478984267264604,,
1.7,2304.0,c7g.large,,,0.06382734482735394,,
0.1,3328.0,c7g.large,,,0.03897421878366731,,
0.9,3328.0,c7g.large,,,0.05704921821132302,,
1.3,3328.0,c7g.large,,,0.06608671767264604,,
1.7,3328.0,c7g.large,,,0.07512421982735396,,
