#Command: ./FaaSterConfig.py ../openFaas/image_processing.yml -d https://raw.githubusercontent.com/MBtech/rethinking-serverless/main/benchmarks/face-detection/pigo-openfaas/samples/nasa.jpg -c 0.1 0.5 0.9 1.3 1.7 -m 256.0 1280.0 2304.0 3328.0 -to 240 -con 6Function: image-processing
#Function argument(s): https://raw.githubusercontent.com/MBtech/rethinking-serverless/main/benchmarks/face-detection/pigo-openfaas/samples/nasa.jpg
#Experiment cost: $0.1451431133157778
#Total time 263.098694, tradeoff: $0.5, timeout: $240.0, concurrency: 6
#Recommendation: CPU :0.8999999761581421, Mem: 256.0, NodeType: c7g.large which had a final time of: 0.9367s and expected cost of $0.00000603, with a combined z of -0.664
#Failures: 3.75%
#CPU: [0.1, 0.5, 0.9, 1.3, 1.7]
#Mem: [256.0, 1280.0, 2304.0, 3328.0]
#NodeType: ['m5.large', 'c5.large', 'r5.large', 'c7g.large']
CPU,Mem,NodeTypeStr,time,cost,costPerHour,startupTime,timeAndCost
1.3,3328.0,m5.large,0.948979,1.670598410207629e-05,0.06337499856948853,9.064889,-0.4188651418083488
1.3,2304.0,c5.large,0.946833,1.6941488566612513e-05,0.06441406123340129,3.499685,-0.4138118928987434
1.7,256.0,r5.large,0.93982,1.779600615421683e-05,0.06816797062754631,3.433633,-0.39536518274138566
1.3,3328.0,r5.large,0.956784,1.785560715724826e-05,0.0671835918724537,20.139986,-0.39156957380619106
0.5,1280.0,c5.large,1.636824,1.358691796875e-05,0.0298828125,6.786309,-0.39099565695068716
0.5,1280.0,m5.large,1.832948,1.2410585416666667e-05,0.024375,4.632588,-0.3895834064744531
1.7,1280.0,c5.large,1.03078,1.768297757620406e-05,0.0617578137665987,3.476918,-0.3848625126433262
0.9,3328.0,c5.large,0.969903,1.806991574734682e-05,0.06707031186670065,3.443086,-0.3848044652675735
0.9,3328.0,c7g.large,1.117344,1.7706556020309028e-05,0.05704921821132302,3.430014,-0.37188164917426786
1.7,1280.0,r5.large,0.931935,1.8920829245807602e-05,0.07308984562754631,4.543645,-0.3708897612300129
1.7,2304.0,c5.large,0.926337,1.9308739225655483e-05,0.0750390637665987,2.342553,-0.36286292824924304
1.7,2304.0,r5.large,0.916435,1.9859075331473726e-05,0.07801172062754631,3.44977,-0.35175685087269676
1.7,3328.0,c7g.large,0.96023,2.00379248902278e-05,0.07512421982735396,5.670744,-0.34138919706084225
1.3,3328.0,c5.large,0.937791,2.0239434338022952e-05,0.07769531123340129,15.806843,-0.34002714569582254
1.7,3328.0,m5.large,0.961259,2.0126360694470006e-05,0.07537500143051147,7.889212,-0.3392278479085763
0.5,1280.0,c7g.large,2.01811,1.424896025390625e-05,0.02541796875,4.600743,-0.3211109293373453
1.7,3328.0,r5.large,0.964628,2.2222241245280204e-05,0.0829335956275463,11.256305,-0.29102646229606705
0.5,3328.0,r5.large,1.773116,1.75753197265625e-05,0.03568359375,3.446804,-0.2805986832831572
0.5,2304.0,m5.large,1.921473,1.7013042187500002e-05,0.031875,4.624967,-0.2720729642409563
0.5,2304.0,r5.large,1.993398,1.703343017578125e-05,0.03076171875,4.529629,-0.26126917490938956
1.7,3328.0,c5.large,0.995734,2.4428760918908443e-05,0.0883203137665987,2.322096,-0.23631880094221985
0.5,3328.0,m5.large,1.840192,2.0127100000000003e-05,0.039375,3.451211,-0.2128595619745736
0.5,2304.0,c5.large,1.743106,2.0899871202256943e-05,0.043164062499999996,4.642619,-0.2092224673224718
0.5,2304.0,c7g.large,2.017228,2.057283634114583e-05,0.03671484375,4.599699,-0.17726154954689927
0.5,3328.0,c7g.large,1.82773,2.4375682975260415e-05,0.048011718749999995,3.420107,-0.117923228418948
0.5,3328.0,c5.large,1.876052,2.9415094835069443e-05,0.0564453125,63.360871,0.003756001432522471
0.1,256.0,r5.large,8.606542,1.235509461292692e-05,0.005167968808673322,4.559793,0.5828946318599424
0.1,256.0,c5.large,8.571315,1.4229722262208475e-05,0.005976562539581209,5.669976,0.6205103483535723
0.1,256.0,m5.large,9.251829,1.252851855238583e-05,0.004875000044703483,6.900933,0.6796065442264998
0.1,256.0,c7g.large,10.033565,1.4168491295006082e-05,0.005083593783667311,4.521295,0.829322780140634
0.1,1280.0,r5.large,9.638677,2.701465151451443e-05,0.010089843808673322,4.555866,1.0650249731769028
0.1,1280.0,m5.large,10.321067,3.547866794066323e-05,0.012375000044703483,7.982312,1.3558232012372708
0.1,2304.0,r5.large,9.71176,4.049728062703367e-05,0.015011718808673323,4.562572,1.3824911080836488
0.1,1280.0,c5.large,9.407716,5.0325564209338555e-05,0.01925781253958121,4.551462,1.5625443969118495
0.1,3328.0,r5.large,9.354765,5.1798357134887196e-05,0.019933593808673322,6.783096,1.5884635889086078
0.1,1280.0,c7g.large,10.444371,4.752324809181671e-05,0.01638046878366731,4.70373,1.6477687101270881
0.1,2304.0,m5.large,9.619769,5.310914147362144e-05,0.019875000044703484,4.695007,1.6564020994238717
0.1,3328.0,m5.large,9.355792,7.114300178284346e-05,0.027375000044703484,4.551282,2.0290322349255647
0.1,2304.0,c7g.large,10.093533,7.76006063424419e-05,0.027677343783667308,6.852103,2.2821073408153314
0.1,2304.0,c5.large,10.046266,9.080446601757453e-05,0.03253906253958121,4.610683,2.575925735956663
0.1,3328.0,c7g.large,10.079593,0.00010912340634231153,0.03897421878366731,4.611592,2.997785395634246
0.1,3328.0,c5.large,9.641665,0.00012271780658387255,0.04582031253958121,6.767985,3.2443355898889337
0.9,2304.0,m5.large,,,0.04387499928474427,,
1.3,2304.0,m5.large,,,0.05587499856948853,,
1.7,2304.0,m5.large,,,0.06787500143051148,,
