#Command: ./FaaSterConfig.py ../openFaas/matmul2.yml -d 1000 -nt r5.large c5.large m5.large c7g.large -to 300 -con 10 -c 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.0 1.1 1.2 1.3 1.4 1.5 -m 256.0 384.0 512.0 640.0 768.0 896.0 1024.0 1152.0 1280.0 1408.0 1536.0 1664.0 1792.0 1920.0 2048.0 2176.0 2304.0 2432.0Function: matmul2
#Function argument(s): 1000
#Experiment cost: $1.6711491033423331
#Total time 3660.094467, tradeoff: $0.5, timeout: $300.0, concurrency: 10
#Recommendation: CPU :1.100000023841858, Mem: 384.0, NodeType: c7g.large which had a final time of: 0.5206s and expected cost of $0.00000421, with a combined z of -1.103
#Failures: 19.15%
#CPU: [0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0, 1.1, 1.2, 1.3, 1.4, 1.5]
#Mem: [256.0, 384.0, 512.0, 640.0, 768.0, 896.0, 1024.0, 1152.0, 1280.0, 1408.0, 1536.0, 1664.0, 1792.0, 1920.0, 2048.0, 2176.0, 2304.0, 2432.0]
#NodeType: ['r5.large', 'c5.large', 'm5.large', 'c7g.large']
CPU,Mem,NodeTypeStr,time,cost,costPerHour,startupTime,timeAndCost
1.3,1152.0,r5.large,0.479437,7.554409901321308e-06,0.05672460749745369,31.437272,-0.6232496988731556
1.4,2176.0,m5.large,0.47216,7.598824906190236e-06,0.05793749928474426,19.836456,-0.6219879991983337
1.1,1920.0,c7g.large,0.563504,7.205770797860175e-06,0.04603476616367697,4.885823,-0.6127329858272618
1.0,384.0,r5.large,0.609579,6.979798608398437e-06,0.041220703125,9.298474,-0.6122925931777994
1.0,1536.0,m5.large,0.609361,6.982261458333333e-06,0.041249999999999995,15.267177,-0.6120820390817543
1.0,1024.0,m5.large,0.650769,6.77884375e-06,0.0375,2.496425,-0.6117372979407838
1.2,896.0,c5.large,0.58867,7.112457292616989e-06,0.0434960950165987,5.939206,-0.6078982215548715
1.5,1920.0,m5.large,0.46962,7.704703124999999e-06,0.0590625,2.497109,-0.6077587904745063
1.4,2048.0,c7g.large,0.501267,7.550334112494168e-06,0.05422499946132302,11.733433,-0.6073278551412675
1.1,1024.0,c5.large,0.599407,7.0763327443344625e-06,0.04250000063329935,2.414742,-0.6052728892460782
1.0,1792.0,m5.large,0.593865,7.114007812499999e-06,0.043125,16.209366,-0.603724663639557
1.5,640.0,m5.large,0.536832,7.409399999999999e-06,0.049687499999999996,2.406717,-0.6018778942945447
1.2,1408.0,m5.large,0.565778,7.278498453986643e-06,0.046312501430511466,27.619597,-0.5999133957969475
0.9,1792.0,r5.large,0.586503,7.1766430013543e-06,0.04405078031122685,3.519822,-0.5997474774648587
1.4,1408.0,c7g.large,0.55865,7.3190059548192654e-06,0.04716445258632302,20.870298,-0.5991349561496246
1.3,768.0,c5.large,0.583937,7.2168427090482384e-06,0.0444921862334013,3.626169,-0.5955587219726154
1.3,1536.0,c7g.large,0.568368,7.312557392407357e-06,0.046317186422646046,2.580211,-0.5927541191755534
0.8,1152.0,c7g.large,0.749912,6.412577636834767e-06,0.030783984644338486,4.895666,-0.5924847548988093
0.8,1664.0,c7g.large,0.672649,6.80728675637976e-06,0.036432422144338485,3.595608,-0.5908160809357126
1.5,1536.0,c7g.large,0.531856,7.510388437499999e-06,0.0508359375,32.512925,-0.5902408367250169
1.2,1024.0,m5.large,0.595507,7.195709819966554e-06,0.04350000143051147,2.455631,-0.5900147887304343
0.6,768.0,c5.large,0.8353,6.009157047984708e-06,0.02589843813329935,4.677652,-0.5893250925783129
1.3,1280.0,c5.large,0.529946,7.527119106082246e-06,0.0511328112334013,12.863343,-0.5891356718886642
0.7,896.0,c5.large,0.760511,6.38297799842797e-06,0.030214843433350326,4.677383,-0.5889684815589368
1.3,2176.0,c7g.large,0.51338,7.6119613112070895e-06,0.05337773329764604,3.580953,-0.5887454815065524
1.3,1024.0,m5.large,0.568864,7.347826440620423e-06,0.046499998569488527,7.141191,-0.5869971346337484
0.9,1920.0,c7g.large,0.616856,7.113723056135798e-06,0.04151601508632302,2.568821,-0.5863445568208157
1.2,512.0,m5.large,0.63604,7.022941919406254e-06,0.03975000143051147,7.301384,-0.5856568349694441
1.5,1408.0,c7g.large,0.544803,7.479513842773438e-06,0.049423828125,20.863894,-0.5851396731665518
