#Command: ./FaaSterConfig.py ../openFaas/matmul2.yml -d 10 -c 0.1 0.3 0.5 0.7 0.9 1.1 1.3 1.5 1.7 1.9 -m 256.0 768.0 1280.0 1792.0 2304.0 2816.0 3328.0 3840.0 -to 240 -con 10Function: matmul2
#Function argument(s): 10
#Experiment cost: $1.5045405871585555
#Total time 3289.212289, tradeoff: $0.5, timeout: $240.0, concurrency: 10
#Recommendation: CPU :0.8999999761581421, Mem: 256.0, NodeType: c5.large which had a final time of: 0.4873s and expected cost of $0.00000369, with a combined z of -0.683
#Failures: 43.75%
#CPU: [0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9]
#Mem: [256.0, 768.0, 1280.0, 1792.0, 2304.0, 2816.0, 3328.0, 3840.0]
#NodeType: ['m5.large', 'c5.large', 'r5.large', 'c7g.large']
CPU,Mem,NodeTypeStr,time,cost,costPerHour,startupTime,timeAndCost
0.5,1792.0,m5.large,0.762224,5.954875e-06,0.028124999999999997,4.673318,-0.4459658226668134
0.9,2816.0,m5.large,0.554598,7.3368692648112775e-06,0.04762499928474426,4.63932,-0.44247728960138016
1.3,2816.0,m5.large,0.47767,7.911409185190996e-06,0.059624998569488524,3.564601,-0.43749926446159104
1.3,768.0,r5.large,0.507663,7.738885897342488e-06,0.05487890437245369,2.438675,-0.4364041279937953
1.1,2816.0,m5.large,0.518288,7.72033176964124e-06,0.053625000715255736,4.701699,-0.43350614358481626
1.1,2304.0,c5.large,0.485523,7.97088006588025e-06,0.05910156313329935,4.674272,-0.43104141830045206
0.5,1280.0,r5.large,0.821389,5.895712060546875e-06,0.02583984375,6.999457,-0.4272245014393109
0.9,3840.0,r5.large,0.522048,7.815425488865375e-06,0.053894530311226846,4.669812,-0.42648538121443214
1.7,2816.0,m5.large,0.425825,8.472143398374317e-06,0.07162500143051147,3.617775,-0.42391084809063795
1.7,1280.0,c5.large,0.475873,8.163576697375729e-06,0.0617578137665987,3.644708,-0.4233032875914021
1.1,3840.0,r5.large,0.476525,8.176312868404201e-06,0.06176953218877315,3.557147,-0.42230721322230674
0.7,2304.0,r5.large,0.659297,7.07585345895933e-06,0.03863671828061342,3.604855,-0.4185311991715419
0.5,768.0,r5.large,0.880943,5.720967724609376e-06,0.02337890625,3.552618,-0.41515324588833935
1.1,2816.0,c7g.large,0.518092,8.047628350960897e-06,0.05591953178867697,4.746191,-0.4142779992348813
0.7,1280.0,r5.large,0.721591,6.757868743805866e-06,0.03371484328061342,4.690388,-0.41387780028437715
1.3,3328.0,m5.large,0.475985,8.379319081693888e-06,0.06337499856948853,12.019866,-0.41053814585237447
0.9,2304.0,c5.large,0.540464,8.075292092423472e-06,0.05378906186670065,4.708231,-0.4042406316392245
1.7,2304.0,m5.large,0.459184,8.657531849129995e-06,0.06787500143051148,4.628926,-0.4004437197046592
1.5,2816.0,m5.large,0.471257,8.590622395833332e-06,0.06562499999999999,4.656421,-0.3998533484378731
0.7,1280.0,c5.large,0.720716,7.04606239320431e-06,0.03519531218335033,4.633951,-0.39721081237858324
1.1,2816.0,c5.large,0.473906,8.654338169305378e-06,0.06574218813329935,4.663426,-0.39510049141442455
1.7,1792.0,c5.large,0.460896,8.756824120491744e-06,0.06839843876659871,2.403762,-0.39394485973237514
1.5,768.0,m5.large,0.572902,8.056434375e-06,0.050624999999999996,3.525165,-0.39316464377373866
0.5,768.0,c5.large,0.91525,5.909003363715277e-06,0.023242187499999997,4.864362,-0.39117380707234506
1.5,2304.0,r5.large,0.459707,8.956205712890624e-06,0.07013671875000001,4.690423,-0.3826334005415545
1.3,2816.0,c5.large,0.455758,8.99548380232292e-06,0.0710546862334013,3.551054,-0.3818008159640343
1.3,3328.0,r5.large,0.477606,8.91313516106531e-06,0.0671835918724537,3.525646,-0.3784481364722162
1.7,1280.0,r5.large,0.449181,9.119602763563021e-06,0.07308984562754631,3.553579,-0.37695230923641665
1.5,3328.0,m5.large,0.469029,9.038579687499998e-06,0.06937499999999999,22.640279,-0.3742729266383529
0.5,1280.0,m5.large,0.9209,6.235260416666667e-06,0.024375,2.414437,-0.3698104205254928
1.3,3840.0,m5.large,0.485389,9.050482202957075e-06,0.06712499856948853,9.444961,-0.36742397065949783
1.7,256.0,r5.large,0.481863,9.124339675139264e-06,0.06816797062754631,3.575179,-0.3643931868154797
0.7,1792.0,c5.large,0.67846,7.88444720594885e-06,0.041835937183350325,5.05792,-0.3636454766187849
0.7,2816.0,m5.large,0.681669,7.881797744782267e-06,0.041624999642372124,4.75416,-0.362595990762643
0.9,3328.0,m5.large,0.594474,8.483639256888626e-06,0.05137499928474426,3.791707,-0.3598655693148006
0.7,2816.0,r5.large,0.692814,7.909175358886085e-06,0.04109765578061342,3.50767,-0.35679387371425275
0.3,256.0,c5.large,1.307274,4.099416195714691e-06,0.011289062816649676,3.585209,-0.3505941632025281
0.3,256.0,c7g.large,1.3797,3.6800983454114754e-06,0.009602344019338488,4.960906,-0.34810977580890073
1.7,2304.0,r5.large,0.446618,9.67817740089819e-06,0.07801172062754631,3.513953,-0.34497427896803157
0.5,1280.0,c5.large,0.853697,7.086352050781251e-06,0.0298828125,4.632282,-0.3448691810598776
1.1,3840.0,m5.large,0.539855,9.166288128092884e-06,0.061125000715255735,4.70295,-0.34012972130801733
1.1,3328.0,c5.large,0.476445,9.579563723137446e-06,0.07238281313329935,2.391601,-0.3395828143663967
0.7,2304.0,c5.large,0.636641,8.572824173602871e-06,0.04847656218335032,3.527902,-0.3387624155806484
0.5,1792.0,r5.large,0.891405,7.007627197265625e-06,0.02830078125,4.752828,-0.33534363770526143
0.9,2816.0,c5.large,0.548448,9.20626136185229e-06,0.06042968686670065,4.64478,-0.3345436735648439
1.5,2816.0,c5.large,0.462093,9.802428548177082e-06,0.07636718749999999,4.774906,-0.3318322689499113
1.5,2816.0,r5.large,0.486229,9.805301611328127e-06,0.07259765625,4.657416,-0.32259409514563553
0.3,768.0,m5.large,1.240889,5.041111685771245e-06,0.014625000357627867,2.482461,-0.3200023561358757
0.7,3840.0,m5.large,0.649739,8.866230039620895e-06,0.04912499964237213,2.604582,-0.3165379006907296
1.5,3840.0,m5.large,0.487758,9.907584375e-06,0.073125,10.334434,-0.3159876352106704
1.3,3328.0,c5.large,0.466461,1.0067175714789888e-05,0.07769531123340129,3.597626,-0.31457802106691596
1.7,1280.0,m5.large,0.567051,9.509918037825821e-06,0.06037500143051147,2.410316,-0.30964621260006675
1.7,3840.0,m5.large,0.463028,1.0176969767324128e-05,0.07912500143051146,16.29317,-0.30939299195928793
0.5,2304.0,r5.large,0.885036,7.5625634765625005e-06,0.03076171875,3.561711,-0.3050102210815605
1.7,2816.0,r5.large,0.459785,1.027781142143719e-05,0.08047265812754631,3.563711,-0.30466452647405234
0.9,3840.0,m5.large,0.613497,9.394172690609097e-06,0.055124999284744264,3.626741,-0.2990207209223872
0.3,256.0,m5.large,1.423418,4.2999086830705404e-06,0.010875000357627868,2.563676,-0.2951310780819467
0.3,256.0,r5.large,1.340662,4.85728144433368e-06,0.013042969219386578,3.642355,-0.2933552419615975
1.7,2816.0,c5.large,0.461657,1.0474444465811571e-05,0.0816796887665987,4.640516,-0.29236503369224054
0.5,2304.0,m5.large,0.882066,7.809959375000001e-06,0.031875,3.600425,-0.2915363795764552
0.5,2816.0,r5.large,0.864005,7.973483642578124e-06,0.033222656249999996,3.517071,-0.28867894895171575
0.7,2816.0,c5.large,0.622251,9.526868011674145e-06,0.05511718718335032,4.227461,-0.28790604418071963
1.5,3328.0,c5.large,0.461175,1.0633646647135416e-05,0.0830078125,3.519735,-0.28315744588317765
0.9,3328.0,c5.large,0.554715,1.0334696679760234e-05,0.06707031186670065,4.768645,-0.2656412881624286
0.5,2816.0,m5.large,0.854959,8.460531770833333e-06,0.035625,4.63898,-0.2633549691738632
0.9,3840.0,c5.large,0.519862,1.064430973927687e-05,0.07371093686670065,2.500202,-0.26047784829681475
0.5,1792.0,c5.large,0.865678,8.78264898003472e-06,0.0365234375,3.617726,-0.2403311226145347
1.7,3328.0,r5.large,0.49056,1.1301084630846975e-05,0.0829335956275463,2.405799,-0.2327553939905655
1.7,3328.0,c5.large,0.469224,1.1511669696338473e-05,0.0883203137665987,3.51851,-0.22835316072024414
0.5,3328.0,r5.large,0.919075,9.109971923828124e-06,0.03568359375,3.594433,-0.20096465866840088
0.7,3328.0,c5.large,0.638971,1.0961514169057647e-05,0.061757812183350316,3.605695,-0.19701781024389406
0.3,768.0,r5.large,1.417145,6.103134413290305e-06,0.01550390671938658,4.894833,-0.19114573229666568
0.5,3328.0,m5.large,0.888594,9.718996875e-06,0.039375,4.868963,-0.17650117168675614
1.7,3840.0,c5.large,0.47124,1.243038688454777e-05,0.0949609387665987,4.865289,-0.17341581344161994
0.5,2816.0,c7g.large,0.853479,1.0043380810546874e-05,0.042363281249999996,3.626651,-0.17056508577764773
0.7,3328.0,m5.large,0.819646,1.0330954710242152e-05,0.04537499964237213,4.647255,-0.16631812016175807
0.3,768.0,c5.large,1.384887,6.897386547593478e-06,0.017929687816649675,4.691089,-0.15642645176891637
0.7,3840.0,c5.large,0.634388,1.2053096602186457e-05,0.06839843718335033,2.417631,-0.13436548888762717
0.5,3840.0,m5.large,0.892472,1.0691070833333334e-05,0.043125,3.518655,-0.11771757634353215
0.3,1280.0,r5.large,1.45789,7.275212983055972e-06,0.01796484421938658,4.650126,-0.10671496572895373
0.3,1280.0,m5.large,1.496568,7.638732648670671e-06,0.018375000357627867,4.640411,-0.07074430165462764
0.3,1792.0,r5.large,1.436252,8.149047179453448e-06,0.02042578171938658,4.918233,-0.06331215583192841
0.5,2304.0,c5.large,0.949629,1.138606819661458e-05,0.043164062499999996,4.70114,-0.05525534252474148
0.3,2304.0,m5.large,1.337949,9.616508570413292e-06,0.025875000357627867,3.529516,-0.01370686126120279
0.3,1280.0,c5.large,1.38987,9.485983520688023e-06,0.024570312816649675,4.668871,-0.0018958296910967024
0.3,2304.0,r5.large,1.446244,9.194383430756257e-06,0.022886719219386578,3.517978,0.00208920885078695
0.5,3328.0,c5.large,0.834921,1.309093798828125e-05,0.0564453125,4.696597,0.0021867974798951417
0.3,2816.0,r5.large,1.38014,9.717587484637276e-06,0.025347656719386578,4.631398,0.008106739447091345
0.5,2816.0,c5.large,0.917581,1.2694398600260416e-05,0.0498046875,3.537865,0.00985977978634947
0.5,3840.0,c7g.large,0.87184,1.299529739583333e-05,0.05366015624999999,3.650179,0.010418307491563195
0.3,1792.0,m5.large,1.487131,9.139659418566524e-06,0.022125000357627867,3.567192,0.01422462465147746
0.3,2816.0,m5.large,1.425894,1.173391951664984e-05,0.029625000357627863,3.567597,0.14420804986415103
0.5,3840.0,c5.large,0.873445,1.530613796657986e-05,0.0630859375,3.539052,0.14729946060739005
0.3,3328.0,m5.large,1.336096,1.2386723466062545e-05,0.03337500035762787,4.701838,0.14896586076099938
0.3,3840.0,r5.large,1.493559,1.2558147645909807e-05,0.030269531719386577,4.853102,0.21823968303106084
0.3,2304.0,c5.large,1.360868,1.430860571865789e-05,0.03785156281664967,4.748183,0.2716134762530999
0.3,1792.0,c5.large,1.598646,1.3859789138009926e-05,0.031210937816649676,4.664196,0.3344867543752168
0.3,3840.0,m5.large,1.590169,1.6398617970469093e-05,0.03712500035762786,3.503784,0.48102498770315055
0.3,3328.0,c5.large,1.43994,2.0452272913112922e-05,0.05113281281664967,4.65371,0.6636364643339674
0.1,256.0,c5.large,3.83151,6.360905315564111e-06,0.005976562539581209,4.642381,0.7312172820205334
0.3,3840.0,c5.large,1.423577,2.284581591297575e-05,0.057773437816649675,4.661277,0.798643653758486
0.1,256.0,r5.large,4.197848,6.026207646542135e-06,0.005167968808673322,4.743272,0.8491250283771998
0.1,256.0,c7g.large,4.386994,6.194915396496053e-06,0.005083593783667311,4.711166,0.9301430650195455
0.1,1280.0,r5.large,4.125598,1.1562955399270844e-05,0.010089843808673322,7.026811,1.1484989514973205
0.1,256.0,m5.large,5.064292,6.857895479553192e-06,0.004875000044703483,4.892527,1.2237257990576211
0.1,768.0,m5.large,4.58413,1.0982811515257383e-05,0.008625000044703483,6.951146,1.2865724138576793
0.1,768.0,c7g.large,4.321389,1.2882578315804389e-05,0.010732031283667311,4.747608,1.2998871142119275
0.1,768.0,c5.large,4.291555,1.5040931742063175e-05,0.012617187539581208,4.770244,1.415962851620821
0.1,1280.0,m5.large,4.326234,1.4871429428721592e-05,0.012375000044703483,4.706324,1.418996839319037
0.1,1792.0,r5.large,4.393052,1.5315620813786102e-05,0.012550781308673323,5.820245,1.4702981704407283
0.1,2304.0,r5.large,4.282921,1.7859446036600544e-05,0.015011718808673323,4.626684,1.5789360939366432
0.1,1280.0,c5.large,4.143162,2.216339919919899e-05,0.01925781253958121,4.695813,1.78024244997007
0.1,1792.0,m5.large,4.601428,2.061056297380552e-05,0.016125000044703484,4.590569,1.860853003600055
0.1,2816.0,r5.large,4.484461,2.176540160629152e-05,0.017472656308673323,4.636642,1.8850091571065146
0.1,3328.0,r5.large,4.340527,2.4033972814883162e-05,0.019933593808673322,4.832328,1.964713449107691
0.1,3840.0,r5.large,4.334282,2.6962281652672007e-05,0.022394531308673322,5.830727,2.135059278537936
0.1,2304.0,m5.large,4.616651,2.548776078649455e-05,0.019875000044703484,4.637791,2.154197698063975
0.1,2816.0,m5.large,4.466814,2.931346693046726e-05,0.02362500004470348,7.016634,2.323513549772497
0.1,1792.0,c5.large,4.469691,3.215500366242452e-05,0.02589843753958121,4.645484,2.492169588614212
0.1,2304.0,c7g.large,4.351432,3.345446650423639e-05,0.027677343783667308,5.904137,2.5243692721895217
0.1,3328.0,m5.large,4.530483,3.4450547868757886e-05,0.027375000044703484,4.692742,2.6503872896940033
0.1,3840.0,m5.large,4.226752,3.65437933858196e-05,0.03112500004470348,4.669461,2.6597107086124536
0.1,2304.0,c5.large,4.539642,4.1032137484808195e-05,0.03253906253958121,4.756636,3.0419672870005154
0.1,3328.0,c7g.large,4.348031,4.707253096449104e-05,0.03897421878366731,4.799374,3.3261948019492564
0.1,3328.0,c5.large,4.177087,5.316539773472824e-05,0.04582031253958121,4.72102,3.62128215952285
0.1,3840.0,c5.large,4.343825,6.330031444663093e-05,0.05246093753958121,4.623653,4.281621838495448
0.5,256.0,m5.large,,,0.016875,,
0.9,256.0,m5.large,,,0.02887499928474426,,
1.3,256.0,m5.large,,,0.04087499856948853,3.594228,
1.5,256.0,m5.large,,,0.046875,2.663753,
1.7,256.0,m5.large,,,0.05287500143051147,2.59509,
1.9,256.0,m5.large,,,0.05887499928474426,,
0.5,768.0,m5.large,,,0.020624999999999998,,
1.9,768.0,m5.large,,,0.06262499928474426,,
1.9,1280.0,m5.large,,,0.06637499928474426,,
0.7,1792.0,m5.large,,,0.03412499964237213,,
1.3,1792.0,m5.large,,,0.052124998569488525,,
1.7,1792.0,m5.large,,,0.06412500143051147,4.627319,
1.9,1792.0,m5.large,,,0.07012499928474426,,
1.9,2304.0,m5.large,,,0.07387499928474425,,
1.9,2816.0,m5.large,,,0.07762499928474426,,
1.7,3328.0,m5.large,,,0.07537500143051147,,
1.9,3328.0,m5.large,,,0.08137499928474426,,
1.9,3840.0,m5.large,,,0.08512499928474426,,
0.7,256.0,c5.large,,,0.021914062183350323,2.436083,
1.3,256.0,c5.large,,,0.0378515612334013,,
1.5,256.0,c5.large,,,0.043164062499999996,,
1.9,256.0,c5.large,,,0.05378906186670065,,
0.9,768.0,c5.large,,,0.03386718686670065,4.833884,
1.1,768.0,c5.large,,,0.03917968813329935,4.766317,
1.5,768.0,c5.large,,,0.0498046875,3.54588,
1.9,768.0,c5.large,,,0.06042968686670065,,
0.9,1280.0,c5.large,,,0.040507811866700646,2.448901,
1.9,1280.0,c5.large,,,0.06707031186670065,,
0.9,1792.0,c5.large,,,0.04714843686670065,2.510045,
1.3,1792.0,c5.large,,,0.057773436233401296,,
1.5,1792.0,c5.large,,,0.0630859375,,
1.9,1792.0,c5.large,,,0.07371093686670065,,
1.7,2304.0,c5.large,,,0.0750390637665987,,
1.9,2304.0,c5.large,,,0.08035156186670064,,
0.1,2816.0,c5.large,,,0.03917968753958121,,
0.3,2816.0,c5.large,,,0.044492187816649674,,
1.9,2816.0,c5.large,,,0.08699218686670065,,
1.9,3328.0,c5.large,,,0.09363281186670064,,
1.1,3840.0,c5.large,,,0.07902343813329935,2.534528,
1.3,3840.0,c5.large,,,0.0843359362334013,2.544799,
1.5,3840.0,c5.large,,,0.0896484375,,
1.9,3840.0,c5.large,,,0.10027343686670065,,
0.9,256.0,r5.large,,,0.036667967811226845,2.493593,
1.1,256.0,r5.large,,,0.04454296968877315,,
1.3,256.0,r5.large,,,0.05241796687245369,,
1.5,256.0,r5.large,,,0.06029296875,,
1.9,256.0,r5.large,,,0.07604296781122685,,
0.1,768.0,r5.large,,,0.0076289063086733225,,
1.5,768.0,r5.large,,,0.06275390625,2.442858,
1.7,768.0,r5.large,,,0.07062890812754631,,
1.9,768.0,r5.large,,,0.07850390531122685,,
1.3,1280.0,r5.large,,,0.05733984187245369,4.72567,
1.5,1280.0,r5.large,,,0.06521484375,,
1.9,1280.0,r5.large,,,0.08096484281122684,,
0.9,1792.0,r5.large,,,0.04405078031122685,,
1.1,1792.0,r5.large,,,0.051925782188773154,2.427557,
1.3,1792.0,r5.large,,,0.05980077937245369,,
1.5,1792.0,r5.large,,,0.06767578125000001,,
1.7,1792.0,r5.large,,,0.07555078312754632,,
1.9,1792.0,r5.large,,,0.08342578031122685,,
1.1,2304.0,r5.large,,,0.05438671968877315,,
1.3,2304.0,r5.large,,,0.06226171687245369,,
1.9,2304.0,r5.large,,,0.08588671781122685,,
1.1,2816.0,r5.large,,,0.05684765718877315,,
1.3,2816.0,r5.large,,,0.0647226543724537,,
1.9,2816.0,r5.large,,,0.08834765531122685,,
0.3,3328.0,r5.large,,,0.027808594219386577,,
0.7,3328.0,r5.large,,,0.04355859328061342,,
0.9,3328.0,r5.large,,,0.05143359281122685,,
1.1,3328.0,r5.large,,,0.059308594688773156,,
1.5,3328.0,r5.large,,,0.07505859375,2.478086,
1.9,3328.0,r5.large,,,0.09080859281122684,,
0.5,3840.0,r5.large,,,0.03814453125,,
0.7,3840.0,r5.large,,,0.046019530780613424,,
1.3,3840.0,r5.large,,,0.06964452937245369,3.613274,
1.5,3840.0,r5.large,,,0.07751953125,,
1.7,3840.0,r5.large,,,0.0853945331275463,,
1.9,3840.0,r5.large,,,0.09326953031122684,,
0.5,256.0,c7g.large,,,0.014121093749999999,,
0.7,256.0,c7g.large,,,0.01863984348066151,,
0.9,256.0,c7g.large,,,0.023158593211323023,,
1.1,256.0,c7g.large,,,0.027677344288676974,,
1.7,256.0,c7g.large,,,0.041233594827353955,2.455401,
1.9,256.0,c7g.large,,,0.04575234321132302,,
0.3,768.0,c7g.large,,,0.015250781519338489,,
0.5,768.0,c7g.large,,,0.01976953125,,
0.9,768.0,c7g.large,,,0.028807030711323026,4.765788,
1.1,768.0,c7g.large,,,0.03332578178867698,,
1.3,768.0,c7g.large,,,0.037844530172646045,,
1.5,768.0,c7g.large,,,0.04236328125,,
1.9,768.0,c7g.large,,,0.05140078071132302,,
0.1,1280.0,c7g.large,,,0.01638046878366731,,
0.3,1280.0,c7g.large,,,0.020899219019338486,,
0.7,1280.0,c7g.large,,,0.02993671848066151,,
1.1,1280.0,c7g.large,,,0.038974219288676976,2.413542,
1.3,1280.0,c7g.large,,,0.04349296767264604,,
1.5,1280.0,c7g.large,,,0.04801171875,,
1.9,1280.0,c7g.large,,,0.05704921821132302,,
0.1,1792.0,c7g.large,,,0.02202890628366731,,
0.3,1792.0,c7g.large,,,0.026547656519338488,,
0.5,1792.0,c7g.large,,,0.031066406249999998,,
1.1,1792.0,c7g.large,,,0.044622656788676975,,
1.3,1792.0,c7g.large,,,0.04914140517264605,,
1.5,1792.0,c7g.large,,,0.05366015625,,
1.9,1792.0,c7g.large,,,0.06269765571132302,,
0.3,2304.0,c7g.large,,,0.032196094019338484,,
0.5,2304.0,c7g.large,,,0.03671484375,,
0.7,2304.0,c7g.large,,,0.04123359348066151,2.535113,
