#Command: ./FaaSterConfig.py ../openFaas/matmul2.yml -d 10 -c 0.1 0.5 0.9 1.3 1.7 -m 256.0 1280.0 2304.0 3328.0 -to 240 -con 10Function: matmul2
#Function argument(s): 10
#Experiment cost: $0.15704587467255557
#Total time 289.595071, tradeoff: $0.5, timeout: $240.0, concurrency: 10
#Recommendation: CPU :0.8999999761581421, Mem: 256.0, NodeType: c5.large which had a final time of: 0.4820s and expected cost of $0.00000365, with a combined z of -0.676
#Failures: 13.75%
#CPU: [0.1, 0.5, 0.9, 1.3, 1.7]
#Mem: [256.0, 1280.0, 2304.0, 3328.0]
#NodeType: ['m5.large', 'c5.large', 'r5.large', 'c7g.large']
CPU,Mem,NodeTypeStr,time,cost,costPerHour,startupTime,timeAndCost
0.9,3328.0,r5.large,0.517308,7.390835841663928e-06,0.05143359281122685,3.526593,-0.4892566697675762
1.7,1280.0,r5.large,0.40352,8.19255958545208e-06,0.07308984562754631,12.622098,-0.48422081497823355
1.3,2304.0,c7g.large,0.504221,7.673941461734517e-06,0.05478984267264604,4.635036,-0.4796581439382832
0.9,3328.0,m5.large,0.546039,7.7924314540118e-06,0.05137499928474426,3.438325,-0.4619897146913874
0.5,1280.0,m5.large,0.864507,5.853432812500001e-06,0.024375,5.706868,-0.46168060810229605
1.7,2304.0,c5.large,0.424086,8.839726776811604e-06,0.0750390637665987,9.070096,-0.44770804397024766
0.5,1280.0,c7g.large,0.87648,6.188428125e-06,0.02541796875,4.587203,-0.4423972603204676
1.7,256.0,r5.large,0.461109,8.731351324471458e-06,0.06816797062754631,23.932538,-0.4421423298819033
1.3,3328.0,c7g.large,0.476568,8.748559685504883e-06,0.06608671767264604,9.054735,-0.43686728006308007
0.9,2304.0,c5.large,0.559398,8.358192675030168e-06,0.05378906186670065,4.687266,-0.43140332281314825
1.3,3328.0,r5.large,0.476953,8.900948803984003e-06,0.0671835918724537,5.846933,-0.4295562274277127
1.3,3328.0,m5.large,0.499123,8.786644280833005e-06,0.06337499856948853,20.266936,-0.4285577378372823
1.7,2304.0,r5.large,0.426586,9.244085515450688e-06,0.07801172062754631,4.604257,-0.42788172072050756
1.3,256.0,r5.large,0.576107,8.388432678052412e-06,0.05241796687245369,4.748316,-0.42515177345935595
0.5,1280.0,r5.large,0.910011,6.5318172363281255e-06,0.02583984375,4.668683,-0.41649494024779776
